transaction_id,item_name,category,quantity_sold,unit_cost,unit_price,profit,sold_date,year,month,day_of_week,holiday_spike
aa985b37-78a6-4739-97d8-0082dd4028e3,Sugar,Pantry,7,0.6,1.11,3.57,2021-10-05,2021,10,1,False
f07795c7-4cec-4c04-a76e-4d047862c72e,Grapes,Fruits,5,1.2,1.9,3.5,2023-02-17,2023,2,4,False
30bf0386-63bd-4355-a618-8319b2535fc8,Onion,Vegetables,3,0.3,0.59,0.87,2023-02-15,2023,2,2,False
61c044a2-4c62-4594-97a5-c7cb5ebdc4a6,Sugar,Pantry,5,0.6,1.11,2.55,2021-09-04,2021,9,5,False
55fcffd5-4fc2-448c-a0ec-49193a1f1f8c,Broccoli,Vegetables,6,0.8,1.69,5.34,2022-10-28,2022,10,4,False
1a24bd68-09f5-4904-b078-4b83c34e9f78,Pasta,Pantry,3,0.9,1.48,1.74,2022-11-17,2022,11,3,False
0e31256d-7fc2-4cf8-a04d-78222a088e43,Bread,Bakery,7,0.8,1.32,3.64,2023-01-26,2023,1,3,False
0143ce8d-a407-4231-8605-3922e4661b62,Salt,Pantry,3,0.2,0.6,1.2,2023-03-06,2023,3,0,False
5a27ce56-95d8-4344-894b-1e407dae76bf,Tomato,Vegetables,7,0.4,0.73,2.31,2021-05-06,2021,5,3,False
be2b5f1f-5fbb-4a5d-b539-c67b4ba6d32d,Eggs,Dairy,7,1.5,2.82,9.24,2023-06-22,2023,6,3,False
fa87980d-40e8-4550-a071-67ce770169d7,Cheese,Dairy,6,2.5,3.98,8.88,2023-07-16,2023,7,6,False
08e65a2c-b276-43fb-8bab-f5d076d558ad,Muffin,Bakery,6,0.85,1.48,3.78,2021-03-15,2021,3,0,False
b5739dde-e40c-45e5-ad95-622da5e35340,Bagel,Bakery,5,0.7,1.64,4.7,2024-06-12,2024,6,2,False
18b80fff-0075-4b92-805f-fd369d482a7c,Laundry Detergent,Household,5,5.0,8.7,18.5,2024-01-11,2024,1,3,False
73dc6092-d204-4c06-861f-c136a1f851a3,Salt,Pantry,4,0.2,0.52,1.28,2020-12-18,2020,12,4,False
0e0dd4a8-bbda-4530-9c2b-319278ac8cc1,Croissant,Bakery,3,0.9,1.94,3.12,2024-10-30,2024,10,2,False
a46833ac-7dae-48b0-ad27-524875a85475,Flour,Pantry,4,0.7,1.77,4.28,2023-12-07,2023,12,3,False
9fa18105-7bd0-4279-a2ab-163699cc755c,Laundry Detergent,Household,3,5.0,8.69,11.07,2021-01-02,2021,1,5,False
177169a3-9d2d-492b-a755-ac94ee63d53f,Onion,Vegetables,2,0.3,0.71,0.82,2020-02-22,2020,2,5,False
be33a528-8604-448e-bb6b-8a00ee3ded89,Cheese,Dairy,8,2.5,3.53,8.24,2021-07-22,2021,7,3,False
e6705119-8d69-4b5f-afbc-b38dfdf4c977,Coffee,Beverages,6,3.0,4.84,11.04,2023-03-04,2023,3,5,False
95a59b20-bd3d-4fe5-944d-05bb653ed910,Chicken Breast,Meat,7,3.0,4.47,10.29,2022-06-19,2022,6,6,False
de84e313-0a1b-4d60-8627-b77b35898b3d,Dish Soap,Household,4,1.2,2.53,5.32,2023-10-02,2023,10,0,False
875ec6aa-4fec-4b57-a061-b4d461d71539,Orange,Fruits,2,0.35,0.63,0.56,2023-06-21,2023,6,2,False
8d21d6ec-a9bb-4979-9906-79c0c051138b,Carrot,Vegetables,7,0.2,0.5,2.1,2021-11-19,2021,11,4,False
257958b0-16d6-4542-8e8d-2e3ff76333df,Coffee,Beverages,3,3.0,5.01,6.03,2024-09-22,2024,9,6,False
6aeb2051-eeaf-4932-a8ff-d811743e8825,Toilet Paper,Household,6,3.0,4.91,11.46,2023-01-27,2023,1,4,False
450f4826-0fda-42d1-9cf5-27b4f48758e6,Milk,Dairy,7,0.9,1.3,2.8,2021-10-03,2021,10,6,False
399272c4-90bd-4461-bf16-ed6b46509b10,Rice,Pantry,2,1.0,2.02,2.04,2023-06-21,2023,6,2,False
8f3987bc-f9f7-4281-a788-2e6e464c0b6e,Flour,Pantry,8,0.7,1.45,6.0,2022-04-26,2022,4,1,False
28560de4-f032-42b0-9525-5152c3ddc7b2,Rice,Pantry,5,1.0,1.85,4.25,2024-05-19,2024,5,6,False
a4285a29-0737-418c-88d8-45b65fea4c89,Soda,Beverages,6,0.7,1.92,7.32,2024-02-21,2024,2,2,False
a873fcd0-7c32-4cfe-a634-0e04111a2010,Orange Juice,Beverages,2,1.5,2.76,2.52,2022-08-26,2022,8,4,False
92280d7d-aa31-43b6-9f17-33bea405560a,Sausage,Meat,8,2.5,5.7,25.6,2020-12-23,2020,12,2,True
6cbd8f45-0de0-4eba-9d28-d77c53e1cfec,Salt,Pantry,2,0.2,0.45,0.5,2024-05-26,2024,5,6,False
301ec56d-048a-4af2-ab87-06616c60acd1,Pasta,Pantry,5,0.9,1.71,4.05,2023-06-09,2023,6,4,False
102952d2-ae52-4b3b-82f9-fbd78b5bec79,Muffin,Bakery,6,0.85,2.06,7.26,2024-03-17,2024,3,6,False
9c854088-4801-4df4-8db3-4f6bd6c243d9,Pork Chop,Meat,7,4.0,7.24,22.68,2020-12-27,2020,12,6,False
b6c9e58a-1c84-48b2-9866-0a095c5b2c42,Trash Bags,Household,5,2.0,4.76,13.8,2020-08-09,2020,8,6,False
6c043842-8939-4a65-b853-f3bb63afc697,Sausage,Meat,4,2.5,4.14,6.56,2023-08-28,2023,8,0,False
f0deb60d-a67c-485a-8fb2-d61ebc188824,Eggs,Dairy,8,1.5,2.82,10.56,2020-07-24,2020,7,4,False
46770bee-1621-4611-b75c-35a1a83dc024,Croissant,Bakery,8,0.9,2.3,11.2,2023-12-01,2023,12,4,False
730b5c23-e726-43a1-8235-c1439372e77f,Soda,Beverages,6,0.7,1.41,4.26,2023-02-23,2023,2,3,False
f4b32ff9-8fe7-470c-a644-5936ee76c7d5,Water,Beverages,8,0.25,0.62,2.96,2020-11-05,2020,11,3,False
6962bdc9-240a-467f-9bd4-653b57b95794,Bread,Bakery,6,0.8,1.26,2.76,2022-04-13,2022,4,2,False
41d98fd7-99f8-4862-b635-2fef5a47e28f,Sausage,Meat,2,2.5,5.21,5.42,2022-12-10,2022,12,5,False
5900948f-b5b1-442e-83e8-3d60d0d7d129,Bacon,Meat,13,3.5,9.88,82.94,2021-12-30,2021,12,3,True
4f85e1ac-8207-4e92-83eb-b19ae893b069,Pasta,Pantry,5,0.9,1.99,5.45,2020-10-12,2020,10,0,False
26cb0daf-d7ae-4439-bb3d-afcca0f3585d,Dish Soap,Household,8,1.2,3.2,16.0,2021-08-07,2021,8,5,False
f388e332-180b-4e7b-80ca-263d732bdb06,Orange Juice,Beverages,6,1.5,3.32,10.92,2021-02-25,2021,2,3,False
a6ca9b63-1ed3-47c7-bd66-86553e322081,Pasta,Pantry,6,0.9,1.72,4.92,2021-07-20,2021,7,1,False
8fdc232b-5206-4928-bded-21452ac38d58,Croissant,Bakery,7,0.9,1.88,6.86,2023-04-10,2023,4,0,True
c6643cec-cfbd-459e-9400-c78395dd9fcf,Coffee,Beverages,6,3.0,4.51,9.06,2022-02-14,2022,2,0,False
9298d367-f94e-4ddb-9ee3-e0875ef777b5,Onion,Vegetables,6,0.3,0.88,3.48,2020-09-15,2020,9,1,False
b2fb7da4-e710-48b4-8cd8-bbdc74fadcbe,Trash Bags,Household,7,2.0,5.11,21.77,2021-06-11,2021,6,4,False
fbad0f74-e240-45eb-b4b5-d0107bc6f1a3,Laundry Detergent,Household,7,5.0,9.83,33.81,2023-10-23,2023,10,0,False
368de2f9-19af-496e-9be9-bdf47c643d1e,Onion,Vegetables,8,0.3,0.52,1.76,2021-08-14,2021,8,5,False
51b9fa98-0716-4c13-abf4-49dd4c45d559,Bacon,Meat,6,3.5,7.34,23.04,2021-05-27,2021,5,3,False
5277cc61-5c49-4f05-8435-1e99c1ff44e4,Flour,Pantry,3,0.7,1.75,3.15,2021-02-16,2021,2,1,False
85d5a4a6-534f-4c85-ad97-9d566c08a9f0,Coffee,Beverages,8,3.0,5.25,18.0,2020-10-12,2020,10,0,False
e11035ce-5413-4ea5-9cd6-3ca64f5f29b6,Salt,Pantry,3,0.2,0.51,0.93,2024-11-01,2024,11,4,False
523ebdc4-7b03-4459-b624-95f83a9d51b7,Trash Bags,Household,4,2.0,4.41,9.64,2020-06-19,2020,6,4,False
7eb1c8c5-2778-48bc-9540-65998dad7ce2,Cake,Bakery,3,5.0,8.22,9.66,2023-12-18,2023,12,0,False
c420c2f5-508d-4013-a1a8-d48dec1abd6d,Orange,Fruits,2,0.35,0.74,0.78,2020-05-31,2020,5,6,False
75c011e8-110e-408f-8696-751ac6677bd5,Water,Beverages,8,0.25,0.68,3.44,2020-10-30,2020,10,4,False
96f9848f-7af8-42d3-9289-f229570a6e5f,Tomato,Vegetables,8,0.4,1.08,5.44,2022-01-06,2022,1,3,False
309a4211-8885-4a1c-a44d-b005c1aa24ca,Broccoli,Vegetables,3,0.8,1.69,2.67,2021-09-27,2021,9,0,False
18c73c1d-9e69-458f-b4d0-ba3603ae0068,Potato,Vegetables,7,0.25,0.5,1.75,2023-08-18,2023,8,4,False
6c1411d9-f0e2-4a55-b912-489cca27eda5,Apple,Fruits,7,0.3,0.62,2.24,2024-07-22,2024,7,0,False
b7606d07-ef7f-4ee3-9ce3-067ca603f1ae,Coffee,Beverages,6,3.0,6.09,18.54,2024-09-01,2024,9,6,False
2236cc3b-a9f1-44b4-9b60-7796c18a7525,Laundry Detergent,Household,8,5.0,9.12,32.96,2024-01-02,2024,1,1,False
96bfdfe1-6f14-43f3-82d1-a52667bdbcd5,Water,Beverages,4,0.25,0.68,1.72,2023-09-02,2023,9,5,False
32da5dae-efe6-4457-9d84-1edb4e29acfe,Water,Beverages,5,0.25,0.89,3.2,2023-09-17,2023,9,6,False
0452391c-3be9-4a10-bfef-3f426561cc44,Orange Juice,Beverages,7,1.5,3.29,12.53,2023-09-22,2023,9,4,False
65f496b2-b10a-4784-8fb4-96fab9a99d9c,Sausage,Meat,7,2.5,5.66,22.12,2022-12-21,2022,12,2,True
d5bfbe10-3661-4cd4-9571-1fff67f67695,Orange Juice,Beverages,4,1.5,2.3,3.2,2022-04-14,2022,4,3,False
7bbbdfe2-5026-4190-8935-9ed91026954d,Muffin,Bakery,7,0.85,1.94,7.63,2022-11-23,2022,11,2,False
59574797-c6e9-4e7e-9879-d5541476f17f,Tomato,Vegetables,6,0.4,1.04,3.84,2023-01-25,2023,1,2,False
577b290e-22e1-454c-8c7e-1e49c537501f,Sugar,Pantry,6,0.6,1.18,3.48,2022-09-20,2022,9,1,False
788ef85f-4a18-45c4-9880-4371e46e81bd,Coffee,Beverages,6,3.0,5.58,15.48,2022-08-17,2022,8,2,False
f6e9066d-e1c1-4c65-90d8-0a23f9351bb6,Trash Bags,Household,6,2.0,4.54,15.24,2023-09-13,2023,9,2,False
91bd895d-bb33-45bf-8ad4-4d3ab9363faf,Broccoli,Vegetables,4,0.8,2.04,4.96,2023-11-15,2023,11,2,False
62f55725-a6eb-4af8-99ae-8db0276b31ca,Trash Bags,Household,12,2.0,5.72,44.64,2023-11-28,2023,11,1,True
f50c8412-457d-4ad5-810d-2c3f9ae77141,Cake,Bakery,4,5.0,11.68,26.72,2022-06-12,2022,6,6,False
dbfd9cdd-7e6c-43c7-8c30-2be4806f7f10,Cheese,Dairy,4,2.5,4.59,8.36,2024-06-16,2024,6,6,False
dd128036-4b34-4c8a-a78b-1d2dc1574eb5,Cheese,Dairy,4,2.5,4.08,6.32,2021-11-13,2021,11,5,False
49bacaa7-6c95-4c41-bcc5-0b995e4bf087,Bagel,Bakery,8,0.7,1.4,5.6,2021-02-07,2021,2,6,False
8b779930-22fa-4b87-8924-ab1b45f6ac16,Apple,Fruits,3,0.3,0.63,0.99,2023-02-18,2023,2,5,False
87d10112-066a-453f-b3d5-40cbaccc3b11,Beef Steak,Meat,2,6.0,11.53,11.06,2022-09-12,2022,9,0,False
547a24db-d763-489c-9b16-76ce2e78a2d0,Bacon,Meat,2,3.5,6.89,6.78,2022-12-28,2022,12,2,False
d5c1112b-e675-4d45-aeeb-e16ec2fc264c,Eggs,Dairy,3,1.5,3.09,4.77,2022-11-19,2022,11,5,False
0efea642-292c-43db-b599-922760362ebc,Apple,Fruits,3,0.3,0.52,0.66,2020-01-13,2020,1,0,False
9c160000-ace6-4479-81cc-38f848663966,Tea,Beverages,6,2.0,3.89,11.34,2024-12-04,2024,12,2,False
56924074-b9e9-4842-85b0-2b0cb387e76a,Bagel,Bakery,4,0.7,1.91,4.84,2021-12-29,2021,12,2,False
ffb4c1d7-29c2-45cd-a848-c1e53dfb4a15,Chicken Breast,Meat,5,3.0,5.73,13.65,2022-06-16,2022,6,3,False
2bcbcac5-1534-4fbf-bc72-4e4895c71e2d,Orange Juice,Beverages,6,1.5,2.96,8.76,2022-06-08,2022,6,2,False
86c5de43-f94b-41ec-9684-65a2aac39f28,Toilet Paper,Household,8,3.0,5.79,22.32,2021-04-24,2021,4,5,False
f7db1b15-efcd-45af-b2d3-eedf5751db8c,Potato,Vegetables,6,0.25,0.53,1.68,2023-09-12,2023,9,1,False
76a8376e-6dff-400c-bf8b-c66074b77fb2,Broccoli,Vegetables,7,0.8,1.81,7.07,2022-07-31,2022,7,6,False
591642fe-bd90-4382-861a-ec0def6925eb,Potato,Vegetables,13,0.25,0.82,7.41,2024-11-25,2024,11,0,True
1a36ecd3-c718-44eb-9c5d-1f054d834054,Rice,Pantry,4,1.0,1.61,2.44,2023-09-17,2023,9,6,False
a04c250e-a0b1-4591-86bd-d9210ff2a4de,Sausage,Meat,15,2.5,5.05,38.25,2020-11-27,2020,11,4,True
47fe1163-a26f-4962-8bed-d3581ee6b3fa,Pork Chop,Meat,2,4.0,6.89,5.78,2024-10-18,2024,10,4,False
3f8d947a-c639-460f-aced-d159f3f522d6,Cheese,Dairy,8,2.5,4.93,19.44,2023-08-01,2023,8,1,False
bce2a292-a52f-43c8-b8b4-2fb61219981e,Soda,Beverages,13,0.7,2.29,20.67,2021-12-24,2021,12,4,True
cca9e923-0e1d-471d-a53d-122705993c6a,Orange Juice,Beverages,7,1.5,2.97,10.29,2023-01-26,2023,1,3,False
1664008b-d709-4cf9-b62c-b0986b4af21d,Rice,Pantry,5,1.0,1.79,3.95,2022-06-17,2022,6,4,False
0b5e5dbb-14e4-44cf-9bc5-d070144fdeee,Beef Steak,Meat,8,6.0,12.62,52.96,2020-08-14,2020,8,4,False
5ed808d0-3296-41b4-88b0-68f80828347e,Toilet Paper,Household,4,3.0,6.25,13.0,2024-02-10,2024,2,5,False
166aaed2-7f1b-43be-9035-5b060858fbff,Orange,Fruits,6,0.35,0.65,1.8,2021-02-21,2021,2,6,False
43f405ea-0f8c-441d-8738-fcb40a99fd40,Pork Chop,Meat,3,4.0,6.8,8.4,2021-09-02,2021,9,3,False
2cf3f672-e32e-4ad9-a12b-b89dac203769,Pasta,Pantry,3,0.9,1.83,2.79,2021-06-22,2021,6,1,False
c4dd43d4-92b0-4ea3-b28d-976a4d1e158b,Flour,Pantry,8,0.7,1.82,8.96,2023-06-13,2023,6,1,False
8636f579-0f56-4be4-9131-f26bf208f9e7,Paper Towels,Household,3,2.5,5.65,9.45,2022-11-18,2022,11,4,False
df21fd36-ca6a-4b6f-8482-61736adc66d1,Broccoli,Vegetables,8,0.8,1.8,8.0,2021-08-20,2021,8,4,False
934a45c1-0d3e-4301-b0fd-7005bfbe1a71,Flour,Pantry,3,0.7,1.38,2.04,2023-10-14,2023,10,5,False
219e0cc7-c7db-4395-9e37-7a20c23da1ac,Bagel,Bakery,4,0.7,1.34,2.56,2020-09-03,2020,9,3,False
0f5dafde-e858-4c1e-84ed-d97a5132b438,Carrot,Vegetables,2,0.2,0.68,0.96,2024-05-28,2024,5,1,False
8487bc58-ce3d-4e39-99be-795f08f76881,Pasta,Pantry,3,0.9,1.48,1.74,2024-05-19,2024,5,6,False
758d1d03-48e8-4591-9912-d75e441b5403,Butter,Dairy,6,1.8,3.93,12.78,2024-04-09,2024,4,1,True
69b8d72f-979a-461a-9b8d-bc6b46f7852a,Carrot,Vegetables,4,0.2,0.5,1.2,2024-03-30,2024,3,5,False
f74f1fec-9f2e-4e44-bfc7-77f4092f05a8,Banana,Fruits,8,0.2,0.45,2.0,2021-01-21,2021,1,3,False
ea6ecd45-9e11-4690-ba21-33a1370c2837,Flour,Pantry,8,0.7,1.35,5.2,2021-11-17,2021,11,2,False
1a5a68ee-3248-4f70-b9b9-1cece9110f11,Bagel,Bakery,2,0.7,1.63,1.86,2023-04-24,2023,4,0,False
31e8d02a-5e52-4ed7-8c1e-991da20ebcfa,Chicken Breast,Meat,2,3.0,5.41,4.82,2020-08-18,2020,8,1,False
88c67328-6a14-43a5-9b7d-cc10b89a836b,Potato,Vegetables,5,0.25,0.64,1.95,2020-03-22,2020,3,6,False
c7bde242-e823-46df-9072-40e51a70f2ff,Onion,Vegetables,3,0.3,0.92,1.86,2024-08-25,2024,8,6,False
afd26512-17cc-4714-b139-57f516ab154f,Apple,Fruits,5,0.3,0.45,0.75,2021-06-06,2021,6,6,False
e6ffc87f-dd69-496c-b632-a927e375acdd,Dish Soap,Household,7,1.2,2.71,10.57,2024-02-25,2024,2,6,False
95fc1ae1-336e-4034-a206-584376bc3ac1,Laundry Detergent,Household,5,5.0,7.93,14.65,2020-10-14,2020,10,2,False
2cfb4fc1-b5a7-4321-91cf-373e999a51dd,Coffee,Beverages,8,3.0,5.58,20.64,2020-12-17,2020,12,3,False
9afa6241-af55-4de8-9624-e785d8b2a886,Pasta,Pantry,6,0.9,2.04,6.84,2022-12-16,2022,12,4,False
22d28d3b-a614-45e3-b1a3-3a692a51b9e2,Onion,Vegetables,5,0.3,0.67,1.85,2023-05-25,2023,5,3,False
85d098d2-f7ab-4caa-a8cd-58331f824caa,Potato,Vegetables,2,0.25,0.67,0.84,2020-01-15,2020,1,2,False
4730ded7-d9ca-4f66-b446-2b9aac6b9085,Chicken Breast,Meat,2,3.0,4.51,3.02,2023-09-21,2023,9,3,False
ffc5b1af-5460-4317-80b2-554ba104683f,Soda,Beverages,3,0.7,1.77,3.21,2022-12-01,2022,12,3,False
f09732a4-7cae-4acd-8ebf-8b14e4bfdcb2,Orange Juice,Beverages,2,1.5,2.3,1.6,2024-06-03,2024,6,0,False
be54cafc-5275-4614-9a7d-f46ceaa4b1a0,Sugar,Pantry,6,0.6,1.54,5.64,2021-07-29,2021,7,3,False
175852fb-7ec9-441e-ac59-e2d38c6ca474,Bagel,Bakery,5,0.7,1.89,5.95,2023-06-23,2023,6,4,False
5334eb77-c74c-4e9c-8490-afef4b4f953c,Sugar,Pantry,8,0.6,1.36,6.08,2022-06-26,2022,6,6,False
d4777915-9deb-4f5d-b6a6-1679d57b3519,Rice,Pantry,8,1.0,2.03,8.24,2023-04-23,2023,4,6,False
9621291e-56f5-4f52-bcfd-13e9c8c0247d,Carrot,Vegetables,6,0.2,0.68,2.88,2023-05-20,2023,5,5,False
b62d48a0-4d98-4585-83ce-554cc96ff46a,Soda,Beverages,5,0.7,1.8,5.5,2024-11-02,2024,11,5,False
55d066f0-5c6d-4165-b71f-40e355d3db65,Potato,Vegetables,8,0.25,0.94,5.52,2020-12-21,2020,12,0,True
a0352b97-b7f5-4585-8976-cef29ff99ce2,Butter,Dairy,8,1.8,2.81,8.08,2022-11-23,2022,11,2,False
a9403a9e-9b25-4a25-a294-813b09618d85,Bagel,Bakery,7,0.7,1.8,7.7,2021-07-28,2021,7,2,False
0af0d05b-b9fe-4a4b-b8b8-0f4febd1a1ef,Beef Steak,Meat,6,6.0,10.19,25.14,2020-08-16,2020,8,6,False
021fc7ff-c95b-4d95-af6b-1aed82fc94c0,Flour,Pantry,8,0.7,1.13,3.44,2024-02-18,2024,2,6,False
cd9b0f31-644f-4ffb-b45a-55fa62c36f49,Rice,Pantry,2,1.0,2.09,2.18,2024-02-03,2024,2,5,False
397f145b-a018-430d-b4df-b12b2d296d03,Croissant,Bakery,2,0.9,1.72,1.64,2020-09-03,2020,9,3,False
0e28deb3-b667-4ade-bb16-d19ee619282d,Laundry Detergent,Household,2,5.0,10.34,10.68,2023-06-15,2023,6,3,False
198ded33-0c5e-43dd-bc3e-f9ecd7afad06,Sugar,Pantry,7,0.6,1.28,4.76,2023-08-19,2023,8,5,False
e544c528-45a9-4001-8e7c-68fba8ce8c81,Bagel,Bakery,4,0.7,1.91,4.84,2020-11-14,2020,11,5,False
16275d6a-6bb8-411c-8466-c8c64a9d8fe8,Tea,Beverages,7,2.0,3.99,13.93,2020-09-23,2020,9,2,False
d20d821c-ccbe-4e33-a292-67292b16dd34,Pork Chop,Meat,6,4.0,6.69,16.14,2024-01-29,2024,1,0,False
d6381368-254f-4d84-b76e-5c97844e047b,Apple,Fruits,5,0.3,0.62,1.6,2023-03-10,2023,3,4,False
5d749a5b-1441-49c9-a10d-b3ed9ce89e23,Cheese,Dairy,3,2.5,4.57,6.21,2024-05-16,2024,5,3,False
ad7a80b3-356b-4a36-aa24-1555a0eef2a3,Sausage,Meat,8,2.5,4.92,19.36,2020-07-07,2020,7,1,False
182795c9-329b-4e47-8d78-256c88fb7c09,Croissant,Bakery,5,0.9,1.98,5.4,2020-08-23,2020,8,6,False
73238a68-ec3b-4c62-8800-fbde292934cd,Cheese,Dairy,2,2.5,4.39,3.78,2024-02-26,2024,2,0,False
353047f2-ec90-4155-a169-c09c1f6211b5,Tomato,Vegetables,2,0.4,0.74,0.68,2022-08-09,2022,8,1,False
c99bd657-0b27-4448-94a4-bf8cbd3e72d8,Potato,Vegetables,8,0.25,0.51,2.08,2021-08-25,2021,8,2,False
094a0590-3881-4d20-81cb-cb3f4a174ef5,Tomato,Vegetables,6,0.4,0.69,1.74,2021-07-30,2021,7,4,False
322852b7-d929-4e27-8881-314d0b240652,Laundry Detergent,Household,2,5.0,7.45,4.9,2023-11-13,2023,11,0,False
d7faeb1d-56d9-4b94-8e92-79442c53e7f4,Chicken Breast,Meat,3,3.0,6.07,9.21,2023-01-17,2023,1,1,False
de5ff5f9-4b4d-45ce-96ca-bb0750352397,Sausage,Meat,3,2.5,5.43,8.79,2020-06-15,2020,6,0,False
3644bb97-cb2b-4096-b139-485d3bb0d6ec,Flour,Pantry,3,0.7,1.53,2.49,2024-12-04,2024,12,2,False
7fcc4e3f-57eb-4743-8f7a-02c082771ba0,Orange,Fruits,5,0.35,0.81,2.3,2023-10-30,2023,10,0,False
f2e96746-fb95-4381-b138-a6e0fb394e5b,Pasta,Pantry,5,0.9,2.1,6.0,2022-01-06,2022,1,3,False
014fa577-9dd6-4693-b713-9e662f8a0bff,Salt,Pantry,5,0.2,0.54,1.7,2022-10-04,2022,10,1,False
7a3da28b-e576-4a86-a96b-6bc13b79b10a,Banana,Fruits,8,0.2,0.39,1.52,2022-05-25,2022,5,2,False
07dc221a-2760-49b6-a1b4-087d0a79d55d,Onion,Vegetables,4,0.3,0.58,1.12,2024-02-05,2024,2,0,False
2c35ba0b-643f-4ffa-85ee-1d59c4b3ca1c,Broccoli,Vegetables,12,0.8,2.24,17.28,2021-12-25,2021,12,5,True
06ca8f1b-85f4-4d60-930e-4419bd7ffe29,Yogurt,Dairy,8,0.6,1.02,3.36,2022-06-24,2022,6,4,False
eeaf7eb0-8046-4c93-94ce-a84da0f6843d,Pork Chop,Meat,12,4.0,7.62,43.44,2020-12-31,2020,12,3,True
6bf5e7c4-b503-4fc6-ad6b-e00eb90baa43,Eggs,Dairy,2,1.5,2.39,1.78,2023-01-04,2023,1,2,False
97bcaa7e-98e4-4000-92fa-f5bb608a2c90,Beef Steak,Meat,5,6.0,10.7,23.5,2021-11-18,2021,11,3,False
7711aca9-7fbf-4e1c-ae7b-93bc634e7fcd,Soda,Beverages,7,0.7,1.42,5.04,2022-03-28,2022,3,0,False
3c709b67-0f87-4c7d-bf7a-ab1a936a71f2,Carrot,Vegetables,4,0.2,0.49,1.16,2023-11-09,2023,11,3,False
babc9ac4-4303-47d4-a056-5717432fcfb7,Eggs,Dairy,2,1.5,2.98,2.96,2023-10-27,2023,10,4,False
1c87582d-0c84-46af-8b0c-99c78688d58b,Soda,Beverages,3,0.7,1.35,1.95,2020-04-27,2020,4,0,False
2d66f852-f240-4c1a-a1b3-aaeef3ea26f6,Paper Towels,Household,7,2.5,4.71,15.47,2023-12-02,2023,12,5,False
fd6f6b03-391e-486d-8a50-03d71e63530f,Paper Towels,Household,4,2.5,4.65,8.6,2023-05-13,2023,5,5,False
e6a5fd18-7c2f-4a26-8482-ff0f49830f35,Eggs,Dairy,7,1.5,2.59,7.63,2022-05-17,2022,5,1,False
d8760e2b-0ad7-465e-805c-d258c0241805,Toilet Paper,Household,2,3.0,4.9,3.8,2022-11-18,2022,11,4,False
ecb5f69c-e4f6-4d22-a624-4405bef49280,Banana,Fruits,7,0.2,0.5,2.1,2020-09-11,2020,9,4,False
6d5c958c-4c62-4094-bc9e-87608c634e9b,Paper Towels,Household,8,2.5,5.33,22.64,2024-11-10,2024,11,6,False
47fc196e-3781-427f-8a2f-5accc53bb94a,Chicken Breast,Meat,2,3.0,5.74,5.48,2023-12-07,2023,12,3,False
442f499d-8a6d-428f-a7da-d8de98e15586,Soda,Beverages,7,0.7,1.68,6.86,2020-05-31,2020,5,6,False
9a7110d4-70af-4d06-81ac-51cd8b6dd326,Sausage,Meat,2,2.5,4.55,4.1,2020-08-20,2020,8,3,False
5ebb0e1c-f905-4b06-af4d-b83c56691cf2,Broccoli,Vegetables,3,0.8,1.85,3.15,2020-05-28,2020,5,3,False
c7e2c505-b1f4-432e-9cf7-9e7334492a57,Onion,Vegetables,3,0.3,0.87,1.71,2021-12-07,2021,12,1,False
2b6bb64c-ebbf-45dc-802e-044913c9bdf7,Tomato,Vegetables,8,0.4,0.92,4.16,2023-11-08,2023,11,2,False
6d7fdcea-93e3-4f22-a6e2-6736a1d3f9f5,Pasta,Pantry,8,0.9,2.08,9.44,2024-01-20,2024,1,5,False
1426574a-2b5f-4011-b316-d8b16b2dee3a,Grapes,Fruits,7,1.2,2.3,7.7,2022-04-20,2022,4,2,False
ee21a792-a655-497a-9b90-ea2fa07b6c89,Orange Juice,Beverages,5,1.5,3.36,9.3,2020-09-13,2020,9,6,False
05abd49a-1b42-4c6a-8672-50538ee217bb,Coffee,Beverages,3,3.0,6.83,11.49,2020-09-30,2020,9,2,False
40bd3c4c-cf3b-4e8d-9150-ffbeeff160e3,Milk,Dairy,7,0.9,1.27,2.59,2024-08-21,2024,8,2,False
8f53351c-2b07-4318-ae53-6abe3fdf097a,Coffee,Beverages,7,3.0,6.44,24.08,2020-04-17,2020,4,4,False
0332146d-3c3e-4947-af82-7e66ff65455a,Beef Steak,Meat,2,6.0,12.84,13.68,2020-01-28,2020,1,1,False
e81accab-de92-47a6-92c4-adf1fba478fc,Sausage,Meat,8,2.5,5.36,22.88,2024-11-04,2024,11,0,False
4a8c0c2e-143a-4427-a159-c235de7f216f,Dish Soap,Household,3,1.2,2.27,3.21,2020-05-06,2020,5,2,False
b9aeffde-22be-414a-bdd8-f9e781daf472,Pork Chop,Meat,3,4.0,7.46,10.38,2020-09-29,2020,9,1,False
aa45143c-b079-4b44-8fb9-1ef2a80c24ba,Salt,Pantry,2,0.2,0.57,0.74,2022-07-27,2022,7,2,False
2b764b65-0a38-4a68-ac00-19f731519067,Laundry Detergent,Household,3,5.0,9.47,13.41,2024-06-12,2024,6,2,False
a9144d9b-44b2-441b-bb79-d3c26b934220,Muffin,Bakery,2,0.85,2.21,2.72,2024-06-08,2024,6,5,False
65f03a0c-4e17-4f38-a23e-43f1950db465,Croissant,Bakery,8,0.9,1.51,4.88,2024-11-03,2024,11,6,False
