item_name,category,date,daily_customer_demand,stock_remaining,holiday_spike,restock_trigger
Butter,Dairy,2022-08-12,19,385,False,False
Butter,Dairy,2022-08-13,22,363,False,False
Butter,Dairy,2022-08-14,24,339,False,False
Butter,Dairy,2022-08-15,28,311,False,False
Butter,Dairy,2022-08-16,21,290,False,False
Butter,Dairy,2022-08-17,25,265,False,False
Butter,Dairy,2022-08-18,29,236,False,False
Butter,Dairy,2022-08-19,35,201,False,False
Butter,Dairy,2022-08-20,16,185,False,False
Butter,Dairy,2022-08-21,24,161,False,False
Butter,Dairy,2022-08-22,29,132,False,False
Butter,Dairy,2022-08-23,17,115,False,False
Butter,Dairy,2022-08-24,22,93,False,False
Butter,Dairy,2022-08-25,33,60,False,True
Butter,Dairy,2022-08-26,20,565,False,False
Butter,Dairy,2022-08-27,28,537,False,False
Butter,Dairy,2022-08-28,35,502,False,False
Butter,Dairy,2022-08-29,13,489,False,False
Butter,Dairy,2022-08-30,12,477,False,False
Butter,Dairy,2022-08-31,16,461,False,False
Butter,Dairy,2022-09-01,29,432,False,False
Butter,Dairy,2022-09-02,26,406,False,False
Butter,Dairy,2022-09-03,22,384,False,False
Butter,Dairy,2022-09-04,17,367,False,False
Butter,Dairy,2022-09-05,31,336,False,False
Butter,Dairy,2022-09-06,17,319,False,False
Butter,Dairy,2022-09-07,36,283,False,False
Butter,Dairy,2022-09-08,40,243,False,False
Butter,Dairy,2022-09-09,30,213,False,False
Butter,Dairy,2022-09-10,18,195,False,False
Butter,Dairy,2022-09-11,13,182,False,False
Butter,Dairy,2022-09-12,21,161,False,False
Butter,Dairy,2022-09-13,19,142,False,False
Butter,Dairy,2022-09-14,19,123,False,False
Butter,Dairy,2022-09-15,17,106,False,False
Butter,Dairy,2022-09-16,19,87,False,False
Butter,Dairy,2022-09-17,26,61,False,True
Butter,Dairy,2022-09-18,11,635,False,False
Butter,Dairy,2022-09-19,23,612,False,False
Butter,Dairy,2022-09-20,13,599,False,False
Butter,Dairy,2022-09-21,32,567,False,False
Butter,Dairy,2022-09-22,14,553,False,False
Butter,Dairy,2022-09-23,24,529,False,False
Butter,Dairy,2022-09-24,20,509,False,False
Butter,Dairy,2022-09-25,31,478,False,False
Butter,Dairy,2022-09-26,24,454,False,False
Butter,Dairy,2022-09-27,19,435,False,False
Butter,Dairy,2022-09-28,26,409,False,False
Butter,Dairy,2022-09-29,24,385,False,False
Butter,Dairy,2022-09-30,22,363,False,False
Butter,Dairy,2022-10-01,24,339,False,False
Butter,Dairy,2022-10-02,25,314,False,False
Butter,Dairy,2022-10-03,20,294,False,False
Butter,Dairy,2022-10-04,29,265,False,False
Butter,Dairy,2022-10-05,33,232,False,False
Butter,Dairy,2022-10-06,20,212,False,False
Butter,Dairy,2022-10-07,19,193,False,False
Butter,Dairy,2022-10-08,22,171,False,False
Butter,Dairy,2022-10-09,23,148,False,False
Butter,Dairy,2022-10-10,28,120,False,False
Butter,Dairy,2022-10-11,29,91,False,False
Butter,Dairy,2022-10-12,19,72,False,True
Butter,Dairy,2022-10-13,34,583,False,False
Butter,Dairy,2022-10-14,26,557,False,False
Butter,Dairy,2022-10-15,21,536,False,False
Butter,Dairy,2022-10-16,19,517,False,False
Butter,Dairy,2022-10-17,25,492,False,False
Butter,Dairy,2022-10-18,26,466,False,False
Butter,Dairy,2022-10-19,19,447,False,False
Butter,Dairy,2022-10-20,18,429,False,False
Butter,Dairy,2022-10-21,22,407,False,False
Butter,Dairy,2022-10-22,29,378,False,False
Butter,Dairy,2022-10-23,27,351,False,False
Butter,Dairy,2022-10-24,20,331,False,False
Butter,Dairy,2022-10-25,26,305,False,False
Butter,Dairy,2022-10-26,18,287,False,False
Butter,Dairy,2022-10-27,19,268,False,False
Butter,Dairy,2022-10-28,29,239,False,False
Butter,Dairy,2022-10-29,21,218,False,False
Butter,Dairy,2022-10-30,19,199,False,False
Butter,Dairy,2022-10-31,23,176,False,False
Butter,Dairy,2022-11-01,17,159,False,False
Butter,Dairy,2022-11-02,27,132,False,False
Butter,Dairy,2022-11-03,12,120,False,False
Butter,Dairy,2022-11-04,32,88,False,False
Butter,Dairy,2022-11-05,22,66,False,True
Butter,Dairy,2022-11-06,29,571,False,False
Butter,Dairy,2022-11-07,27,544,False,False
Butter,Dairy,2022-11-08,24,520,False,False
Butter,Dairy,2022-11-09,16,504,False,False
Butter,Dairy,2022-11-10,26,478,False,False
Butter,Dairy,2022-11-11,27,451,False,False
Butter,Dairy,2022-11-12,26,425,False,False
Butter,Dairy,2022-11-13,31,394,False,False
Butter,Dairy,2022-11-14,33,361,False,False
Butter,Dairy,2022-11-15,24,337,False,False
Butter,Dairy,2022-11-16,27,310,False,False
Butter,Dairy,2022-11-17,26,284,False,False
Butter,Dairy,2022-11-18,40,244,False,False
Butter,Dairy,2022-11-19,25,219,False,False
Butter,Dairy,2022-11-20,21,198,False,False
Butter,Dairy,2022-11-21,25,173,False,False
Butter,Dairy,2022-11-22,33,140,False,False
Butter,Dairy,2022-11-23,15,125,False,False
Butter,Dairy,2022-11-24,20,105,False,False
Butter,Dairy,2022-11-25,52,53,True,True
Butter,Dairy,2022-11-26,43,329,True,False
Butter,Dairy,2022-11-27,41,288,True,False
Butter,Dairy,2022-11-28,47,241,True,False
Butter,Dairy,2022-11-29,37,204,True,False
Butter,Dairy,2022-11-30,42,162,True,False
Butter,Dairy,2022-12-01,14,148,False,False
Butter,Dairy,2022-12-02,26,122,False,False
Butter,Dairy,2022-12-03,20,102,False,False
Butter,Dairy,2022-12-04,29,73,False,True
Butter,Dairy,2022-12-05,29,396,False,False
Butter,Dairy,2022-12-06,22,374,False,False
Butter,Dairy,2022-12-07,28,346,False,False
Butter,Dairy,2022-12-08,33,313,False,False
Butter,Dairy,2022-12-09,25,288,False,False
Butter,Dairy,2022-12-10,25,263,False,False
Butter,Dairy,2022-12-11,22,241,False,False
Butter,Dairy,2022-12-12,36,205,False,False
Butter,Dairy,2022-12-13,24,181,False,False
Butter,Dairy,2022-12-14,12,169,False,False
Butter,Dairy,2022-12-15,36,133,False,False
Butter,Dairy,2022-12-16,11,122,False,False
Butter,Dairy,2022-12-17,19,103,False,False
Butter,Dairy,2022-12-18,25,78,False,True
Butter,Dairy,2022-12-19,24,376,False,False
Butter,Dairy,2022-12-20,41,335,True,False
Butter,Dairy,2022-12-21,52,283,True,False
Butter,Dairy,2022-12-22,46,237,True,False
Butter,Dairy,2022-12-23,46,191,True,False
Butter,Dairy,2022-12-24,46,145,True,False
Butter,Dairy,2022-12-25,31,114,True,False
Butter,Dairy,2022-12-26,40,74,True,True
Butter,Dairy,2022-12-27,28,616,False,False
Butter,Dairy,2022-12-28,21,595,False,False
Butter,Dairy,2022-12-29,35,560,False,False
Butter,Dairy,2022-12-30,40,520,True,False
Butter,Dairy,2022-12-31,36,484,True,False
Butter,Dairy,2023-01-01,19,465,False,False
Butter,Dairy,2023-01-02,21,444,False,False
Butter,Dairy,2023-01-03,34,410,False,False
Butter,Dairy,2023-01-04,9,401,False,False
Butter,Dairy,2023-01-05,16,385,False,False
Butter,Dairy,2023-01-06,29,356,False,False
Butter,Dairy,2023-01-07,37,319,False,False
Butter,Dairy,2023-01-08,20,299,False,False
Butter,Dairy,2023-01-09,22,277,False,False
Butter,Dairy,2023-01-10,24,253,False,False
Butter,Dairy,2023-01-11,32,221,False,False
Butter,Dairy,2023-01-12,33,188,False,False
Butter,Dairy,2023-01-13,26,162,False,False
Butter,Dairy,2023-01-14,29,133,False,False
Butter,Dairy,2023-01-15,23,110,False,False
Butter,Dairy,2023-01-16,18,92,False,False
Butter,Dairy,2023-01-17,27,65,False,True
Butter,Dairy,2023-01-18,11,559,False,False
Butter,Dairy,2023-01-19,21,538,False,False
Butter,Dairy,2023-01-20,35,503,False,False
Butter,Dairy,2023-01-21,14,489,False,False
Butter,Dairy,2023-01-22,20,469,False,False
Butter,Dairy,2023-01-23,39,430,False,False
Butter,Dairy,2023-01-24,15,415,False,False
Butter,Dairy,2023-01-25,27,388,False,False
Butter,Dairy,2023-01-26,31,357,False,False
Butter,Dairy,2023-01-27,28,329,False,False
Butter,Dairy,2023-01-28,30,299,False,False
Butter,Dairy,2023-01-29,26,273,False,False
Butter,Dairy,2023-01-30,36,237,False,False
Butter,Dairy,2023-01-31,25,212,False,False
Butter,Dairy,2023-02-01,25,187,False,False
Butter,Dairy,2023-02-02,22,165,False,False
Butter,Dairy,2023-02-03,18,147,False,False
Butter,Dairy,2023-02-04,24,123,False,False
Butter,Dairy,2023-02-05,17,106,False,False
Butter,Dairy,2023-02-06,15,91,False,False
Butter,Dairy,2023-02-07,27,64,False,True
Butter,Dairy,2023-02-08,34,533,False,False
Butter,Dairy,2023-02-09,26,507,False,False
Butter,Dairy,2023-02-10,27,480,False,False
Butter,Dairy,2023-02-11,19,461,False,False
Butter,Dairy,2023-02-12,31,430,False,False
Butter,Dairy,2023-02-13,18,412,False,False
Butter,Dairy,2023-02-14,19,393,False,False
Butter,Dairy,2023-02-15,29,364,False,False
Butter,Dairy,2023-02-16,22,342,False,False
Butter,Dairy,2023-02-17,36,306,False,False
Butter,Dairy,2023-02-18,21,285,False,False
Butter,Dairy,2023-02-19,25,260,False,False
Butter,Dairy,2023-02-20,31,229,False,False
Butter,Dairy,2023-02-21,21,208,False,False
Butter,Dairy,2023-02-22,29,179,False,False
Butter,Dairy,2023-02-23,17,162,False,False
Butter,Dairy,2023-02-24,36,126,False,False
Butter,Dairy,2023-02-25,20,106,False,False
Butter,Dairy,2023-02-26,17,89,False,False
Butter,Dairy,2023-02-27,26,63,False,True
Butter,Dairy,2023-02-28,23,433,False,False
Butter,Dairy,2023-03-01,30,403,False,False
Butter,Dairy,2023-03-02,23,380,False,False
Butter,Dairy,2023-03-03,17,363,False,False
Butter,Dairy,2023-03-04,30,333,False,False
Butter,Dairy,2023-03-05,17,316,False,False
Butter,Dairy,2023-03-06,33,283,False,False
Butter,Dairy,2023-03-07,28,255,False,False
Butter,Dairy,2023-03-08,26,229,False,False
Butter,Dairy,2023-03-09,19,210,False,False
Butter,Dairy,2023-03-10,27,183,False,False
Butter,Dairy,2023-03-11,25,158,False,False
Butter,Dairy,2023-03-12,21,137,False,False
Butter,Dairy,2023-03-13,17,120,False,False
Butter,Dairy,2023-03-14,30,90,False,False
Butter,Dairy,2023-03-15,28,62,False,True
Butter,Dairy,2023-03-16,18,356,False,False
Butter,Dairy,2023-03-17,22,334,False,False
Butter,Dairy,2023-03-18,15,319,False,False
Butter,Dairy,2023-03-19,29,290,False,False
Butter,Dairy,2023-03-20,27,263,False,False
Butter,Dairy,2023-03-21,28,235,False,False
Butter,Dairy,2023-03-22,19,216,False,False
Butter,Dairy,2023-03-23,21,195,False,False
Butter,Dairy,2023-03-24,23,172,False,False
Butter,Dairy,2023-03-25,26,146,False,False
Butter,Dairy,2023-03-26,30,116,False,False
Butter,Dairy,2023-03-27,19,97,False,False
Butter,Dairy,2023-03-28,18,79,False,True
Butter,Dairy,2023-03-29,37,482,False,False
Butter,Dairy,2023-03-30,18,464,False,False
Butter,Dairy,2023-03-31,28,436,False,False
Butter,Dairy,2023-04-01,27,409,False,False
Butter,Dairy,2023-04-02,34,375,False,False
Butter,Dairy,2023-04-03,24,351,False,False
Butter,Dairy,2023-04-04,24,327,False,False
Butter,Dairy,2023-04-05,46,281,True,False
Butter,Dairy,2023-04-06,14,267,True,False
Butter,Dairy,2023-04-07,44,223,True,False
Butter,Dairy,2023-04-08,59,164,True,False
Butter,Dairy,2023-04-09,52,112,True,False
Butter,Dairy,2023-04-10,43,69,True,True
Butter,Dairy,2023-04-11,38,506,True,False
Butter,Dairy,2023-04-12,58,448,True,False
Butter,Dairy,2023-04-13,27,421,False,False
Butter,Dairy,2023-04-14,37,384,False,False
Butter,Dairy,2023-04-15,21,363,False,False
Butter,Dairy,2023-04-16,15,348,False,False
Butter,Dairy,2023-04-17,26,322,False,False
Butter,Dairy,2023-04-18,18,304,False,False
Butter,Dairy,2023-04-19,17,287,False,False
Butter,Dairy,2023-04-20,21,266,False,False
Butter,Dairy,2023-04-21,30,236,False,False
Butter,Dairy,2023-04-22,20,216,False,False
Butter,Dairy,2023-04-23,22,194,False,False
Butter,Dairy,2023-04-24,10,184,False,False
Butter,Dairy,2023-04-25,22,162,False,False
Butter,Dairy,2023-04-26,30,132,False,False
Butter,Dairy,2023-04-27,33,99,False,False
Butter,Dairy,2023-04-28,5,94,False,False
Butter,Dairy,2023-04-29,18,76,False,True
Butter,Dairy,2023-04-30,35,431,False,False
Butter,Dairy,2023-05-01,24,407,False,False
Butter,Dairy,2023-05-02,24,383,False,False
Butter,Dairy,2023-05-03,20,363,False,False
Butter,Dairy,2023-05-04,17,346,False,False
Butter,Dairy,2023-05-05,17,329,False,False
Butter,Dairy,2023-05-06,26,303,False,False
Butter,Dairy,2023-05-07,22,281,False,False
Butter,Dairy,2023-05-08,21,260,False,False
Butter,Dairy,2023-05-09,29,231,False,False
Butter,Dairy,2023-05-10,35,196,False,False
Butter,Dairy,2023-05-11,33,163,False,False
Butter,Dairy,2023-05-12,19,144,False,False
Butter,Dairy,2023-05-13,29,115,False,False
Butter,Dairy,2023-05-14,24,91,False,False
Butter,Dairy,2023-05-15,24,67,False,True
Butter,Dairy,2023-05-16,28,592,False,False
Butter,Dairy,2023-05-17,25,567,False,False
Butter,Dairy,2023-05-18,17,550,False,False
Butter,Dairy,2023-05-19,14,536,False,False
Butter,Dairy,2023-05-20,16,520,False,False
Butter,Dairy,2023-05-21,19,501,False,False
Butter,Dairy,2023-05-22,22,479,False,False
Butter,Dairy,2023-05-23,19,460,False,False
Butter,Dairy,2023-05-24,19,441,False,False
Butter,Dairy,2023-05-25,22,419,False,False
Butter,Dairy,2023-05-26,31,388,False,False
Butter,Dairy,2023-05-27,31,357,False,False
Butter,Dairy,2023-05-28,12,345,False,False
Butter,Dairy,2023-05-29,21,324,False,False
Butter,Dairy,2023-05-30,15,309,False,False
Butter,Dairy,2023-05-31,17,292,False,False
Butter,Dairy,2023-06-01,23,269,False,False
Butter,Dairy,2023-06-02,23,246,False,False
Butter,Dairy,2023-06-03,29,217,False,False
Butter,Dairy,2023-06-04,30,187,False,False
Butter,Dairy,2023-06-05,19,168,False,False
Butter,Dairy,2023-06-06,27,141,False,False
Butter,Dairy,2023-06-07,23,118,False,False
Butter,Dairy,2023-06-08,31,87,False,False
Butter,Dairy,2023-06-09,21,66,False,True
Butter,Dairy,2023-06-10,12,508,False,False
Butter,Dairy,2023-06-11,23,485,False,False
Butter,Dairy,2023-06-12,27,458,False,False
Butter,Dairy,2023-06-13,24,434,False,False
Butter,Dairy,2023-06-14,11,423,False,False
Butter,Dairy,2023-06-15,33,390,False,False
Butter,Dairy,2023-06-16,24,366,False,False
Butter,Dairy,2023-06-17,18,348,False,False
Butter,Dairy,2023-06-18,25,323,False,False
Butter,Dairy,2023-06-19,31,292,False,False
Butter,Dairy,2023-06-20,26,266,False,False
Butter,Dairy,2023-06-21,29,237,False,False
Butter,Dairy,2023-06-22,32,205,False,False
Butter,Dairy,2023-06-23,27,178,False,False
Butter,Dairy,2023-06-24,26,152,False,False
Butter,Dairy,2023-06-25,31,121,False,False
Butter,Dairy,2023-06-26,31,90,False,False
Butter,Dairy,2023-06-27,26,64,False,True
Butter,Dairy,2023-06-28,17,528,False,False
Butter,Dairy,2023-06-29,15,513,False,False
Butter,Dairy,2023-06-30,20,493,False,False
Butter,Dairy,2023-07-01,18,475,False,False
Butter,Dairy,2023-07-02,17,458,False,False
Butter,Dairy,2023-07-03,21,437,False,False
Butter,Dairy,2023-07-04,28,409,False,False
Butter,Dairy,2023-07-05,21,388,False,False
Butter,Dairy,2023-07-06,24,364,False,False
Butter,Dairy,2023-07-07,19,345,False,False
Butter,Dairy,2023-07-08,29,316,False,False
Butter,Dairy,2023-07-09,27,289,False,False
Butter,Dairy,2023-07-10,20,269,False,False
Butter,Dairy,2023-07-11,23,246,False,False
Butter,Dairy,2023-07-12,14,232,False,False
Butter,Dairy,2023-07-13,27,205,False,False
Butter,Dairy,2023-07-14,26,179,False,False
Butter,Dairy,2023-07-15,19,160,False,False
Butter,Dairy,2023-07-16,21,139,False,False
Butter,Dairy,2023-07-17,21,118,False,False
Butter,Dairy,2023-07-18,26,92,False,False
Butter,Dairy,2023-07-19,18,74,False,True
Butter,Dairy,2023-07-20,21,636,False,False
Butter,Dairy,2023-07-21,20,616,False,False
Butter,Dairy,2023-07-22,19,597,False,False
Butter,Dairy,2023-07-23,28,569,False,False
Butter,Dairy,2023-07-24,26,543,False,False
Butter,Dairy,2023-07-25,10,533,False,False
Butter,Dairy,2023-07-26,25,508,False,False
Butter,Dairy,2023-07-27,23,485,False,False
Butter,Dairy,2023-07-28,22,463,False,False
Butter,Dairy,2023-07-29,26,437,False,False
Butter,Dairy,2023-07-30,29,408,False,False
Butter,Dairy,2023-07-31,25,383,False,False
Butter,Dairy,2023-08-01,32,351,False,False
Butter,Dairy,2023-08-02,19,332,False,False
Butter,Dairy,2023-08-03,16,316,False,False
Butter,Dairy,2023-08-04,6,310,False,False
Butter,Dairy,2023-08-05,26,284,False,False
Butter,Dairy,2023-08-06,20,264,False,False
Butter,Dairy,2023-08-07,25,239,False,False
Butter,Dairy,2023-08-08,17,222,False,False
Butter,Dairy,2023-08-09,20,202,False,False
Butter,Dairy,2023-08-10,23,179,False,False
Butter,Dairy,2023-08-11,25,154,False,False
Butter,Dairy,2023-08-12,15,139,False,False
Butter,Dairy,2023-08-13,19,120,False,False
Butter,Dairy,2023-08-14,29,91,False,False
Butter,Dairy,2023-08-15,26,65,False,True
Butter,Dairy,2023-08-16,16,645,False,False
Butter,Dairy,2023-08-17,29,616,False,False
Butter,Dairy,2023-08-18,10,606,False,False
Butter,Dairy,2023-08-19,13,593,False,False
Butter,Dairy,2023-08-20,16,577,False,False
Butter,Dairy,2023-08-21,25,552,False,False
Butter,Dairy,2023-08-22,32,520,False,False
Butter,Dairy,2023-08-23,13,507,False,False
Butter,Dairy,2023-08-24,23,484,False,False
Butter,Dairy,2023-08-25,19,465,False,False
Butter,Dairy,2023-08-26,29,436,False,False
Butter,Dairy,2023-08-27,22,414,False,False
Butter,Dairy,2023-08-28,25,389,False,False
Butter,Dairy,2023-08-29,28,361,False,False
Butter,Dairy,2023-08-30,13,348,False,False
Butter,Dairy,2023-08-31,22,326,False,False
Butter,Dairy,2023-09-01,28,298,False,False
Butter,Dairy,2023-09-02,31,267,False,False
Butter,Dairy,2023-09-03,18,249,False,False
Butter,Dairy,2023-09-04,30,219,False,False
Butter,Dairy,2023-09-05,37,182,False,False
Butter,Dairy,2023-09-06,20,162,False,False
Butter,Dairy,2023-09-07,28,134,False,False
Butter,Dairy,2023-09-08,33,101,False,False
Butter,Dairy,2023-09-09,17,84,False,False
Butter,Dairy,2023-09-10,22,62,False,True
Butter,Dairy,2023-09-11,34,415,False,False
Butter,Dairy,2023-09-12,21,394,False,False
Butter,Dairy,2023-09-13,0,394,False,False
Butter,Dairy,2023-09-14,21,373,False,False
Butter,Dairy,2023-09-15,29,344,False,False
Butter,Dairy,2023-09-16,21,323,False,False
Butter,Dairy,2023-09-17,23,300,False,False
Butter,Dairy,2023-09-18,29,271,False,False
Butter,Dairy,2023-09-19,45,226,False,False
Butter,Dairy,2023-09-20,25,201,False,False
Butter,Dairy,2023-09-21,19,182,False,False
Butter,Dairy,2023-09-22,21,161,False,False
Butter,Dairy,2023-09-23,25,136,False,False
Butter,Dairy,2023-09-24,19,117,False,False
Butter,Dairy,2023-09-25,21,96,False,False
Butter,Dairy,2023-09-26,23,73,False,True
Butter,Dairy,2023-09-27,18,546,False,False
Butter,Dairy,2023-09-28,19,527,False,False
Butter,Dairy,2023-09-29,22,505,False,False
Butter,Dairy,2023-09-30,15,490,False,False
Butter,Dairy,2023-10-01,25,465,False,False
Butter,Dairy,2023-10-02,19,446,False,False
Butter,Dairy,2023-10-03,15,431,False,False
Butter,Dairy,2023-10-04,33,398,False,False
Butter,Dairy,2023-10-05,30,368,False,False
Butter,Dairy,2023-10-06,14,354,False,False
Butter,Dairy,2023-10-07,22,332,False,False
Butter,Dairy,2023-10-08,27,305,False,False
Butter,Dairy,2023-10-09,18,287,False,False
Butter,Dairy,2023-10-10,12,275,False,False
Butter,Dairy,2023-10-11,26,249,False,False
Butter,Dairy,2023-10-12,28,221,False,False
Butter,Dairy,2023-10-13,26,195,False,False
Butter,Dairy,2023-10-14,30,165,False,False
Butter,Dairy,2023-10-15,34,131,False,False
Butter,Dairy,2023-10-16,17,114,False,False
Butter,Dairy,2023-10-17,18,96,False,False
Butter,Dairy,2023-10-18,23,73,False,True
Butter,Dairy,2023-10-19,18,599,False,False
Butter,Dairy,2023-10-20,17,582,False,False
Butter,Dairy,2023-10-21,23,559,False,False
Butter,Dairy,2023-10-22,23,536,False,False
Butter,Dairy,2023-10-23,25,511,False,False
Butter,Dairy,2023-10-24,15,496,False,False
Butter,Dairy,2023-10-25,28,468,False,False
Butter,Dairy,2023-10-26,24,444,False,False
Butter,Dairy,2023-10-27,19,425,False,False
Butter,Dairy,2023-10-28,30,395,False,False
Butter,Dairy,2023-10-29,15,380,False,False
Butter,Dairy,2023-10-30,18,362,False,False
Butter,Dairy,2023-10-31,20,342,False,False
Butter,Dairy,2023-11-01,26,316,False,False
